SV_ID	Genes	Exons	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00000686	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000688	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000705	0	0	0	0	7	8	1	0	0	0	0	0
DEL00000711	0	0	0	0	1	10	1	0	0	0	0	0
DEL00000714	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000720	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000729	0	0	0	0	1	11	0	0	0	0	0	0
DEL00000733	0	0	0	0	1	11	0	0	0	0	0	0
DEL00000736	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000737	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000739	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000740	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000741	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000754	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000759	0	0	0	0	1	5	2	0	0	0	0	0
DEL00000760	0	0	0	0	1	5	2	0	0	0	0	0
DEL00000765	0	0	0	0	2	1	0	0	0	0	0	0
DEL00000774	0	0	0	0	1	0	0	0	0	0	0	0
DEL00000780	0	0	0	0	1	0	0	0	0	0	0	0
DEL00000785	0	0	0	0	1	0	0	0	0	0	0	0
DEL00000792	0	0	0	0	1	1	5	0	0	0	0	0
DEL00000797	0	0	0	0	1	0	0	0	0	0	0	0
DEL00000799	0	0	0	0	1	3	1	0	0	0	0	0
DEL00000803	0	0	0	0	1	4	2	0	0	0	0	0
DEL00000806	0	0	0	0	1	3	0	0	0	0	0	0
DEL00000809	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000811	0	0	0	0	1	3	0	0	0	0	0	0
DEL00000814	0	0	0	0	1	3	0	0	0	0	0	0
DEL00000817	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000827	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000829	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000835	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000836	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000837	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000838	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000839	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000840	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000844	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000845	0	0	0	0	1	11	1	0	0	0	0	0
DEL00000846	0	0	0	0	1	9	1	0	0	0	0	0
DEL00000847	0	0	0	0	1	9	2	0	0	0	0	0
DEL00000850	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000851	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000852	0	0	0	0	1	10	0	2	0	0	0	0
DEL00000857	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000873	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000875	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000876	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000877	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000878	0	0	0	0	1	6	1	0	0	0	0	0
DEL00000880	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000885	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000886	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000889	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000891	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000899	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000900	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000909	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000911	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000912	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000914	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000916	0	0	0	0	1	10	0	2	0	0	0	0
DEL00000917	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000925	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000926	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000927	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000937	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000951	0	0	0	0	1	2	0	0	0	0	0	0
DEL00000954	0	0	0	0	1	2	0	0	0	0	0	0
DEL00000958	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000960	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000967	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000974	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000986	0	0	0	0	1	16	9	2	12	4	10	0
DEL00001019	0	0	0	0	1	18	26	0	12	7	12	6
DEL00001043	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001048	0	0	0	0	3	4	0	0	0	0	0	0
DEL00001049	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001054	0	0	0	0	1	4	0	0	0	0	3	1
DEL00001059	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001068	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001070	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001073	0	0	0	0	1	0	1	0	0	0	0	0
DEL00001074	0	0	0	0	4	5	1	2	0	0	0	0
DEL00001078	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001101	0	0	0	0	1	6	0	0	0	0	0	0
DEL00001102	0	0	0	0	1	6	0	0	0	0	0	0
DEL00001105	0	0	0	0	1	7	1	0	0	0	0	0
DEL00001107	0	0	0	0	1	7	0	0	0	0	0	0
DEL00001111	0	0	0	0	1	7	0	0	0	0	0	0
DEL00001114	0	0	0	0	1	5	0	0	0	0	0	0
DEL00001116	0	0	0	0	1	5	0	0	0	0	0	0
DEL00001119	0	0	0	0	1	6	0	0	0	0	0	0
DEL00001123	0	0	0	0	1	6	0	0	0	0	0	0
DEL00001127	0	0	0	0	1	6	0	0	0	0	0	0
DEL00001129	0	0	0	0	1	7	0	0	0	0	0	6
DEL00001133	0	0	0	0	1	6	0	0	0	0	0	0
DEL00001136	0	0	0	0	1	6	2	0	0	0	0	0
DEL00001146	0	0	0	0	1	7	1	0	0	0	0	0
DEL00001165	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001171	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001173	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001175	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001178	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001179	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001180	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001183	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001186	0	0	0	0	1	16	2	2	0	0	0	0
DEL00001187	0	0	0	0	1	14	3	0	0	0	0	0
DEL00001199	0	0	0	0	1	12	0	2	2	0	0	0
DEL00001200	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001201	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001215	0	0	0	0	1	14	0	0	0	0	0	2
DEL00001216	0	0	0	0	1	12	0	0	0	0	0	0
DEL00001218	0	0	0	0	1	12	0	0	0	0	0	0
DEL00001219	0	0	0	0	1	12	0	0	0	0	0	0
DEL00001230	0	0	0	0	1	14	0	0	0	0	0	0
DEL00001233	0	0	0	0	1	20	0	2	0	0	0	0
DEL00001235	0	0	0	0	1	15	0	0	0	0	1	0
DEL00001242	0	0	0	0	2	4	0	0	0	0	0	0
DEL00001243	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001244	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001252	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001259	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001260	0	0	0	0	1	6	0	2	0	0	0	0
DEL00001262	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001264	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001268	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001269	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001271	0	0	0	0	1	5	2	0	0	0	0	0
DEL00001279	0	0	0	0	1	5	2	0	0	0	0	0
DEL00001286	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001287	0	0	0	0	2	4	0	0	0	0	0	0
DEL00001290	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001298	0	0	0	0	1	2	0	0	0	0	0	2
DEL00001350	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001354	0	0	0	0	1	7	0	2	0	0	0	0
DEL00001355	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001363	0	0	0	0	1	1	1	0	0	0	0	0
DEL00001367	0	0	0	0	1	1	2	0	0	0	0	0
DEL00001369	0	0	0	0	1	1	2	0	0	0	0	0
DEL00001370	0	0	0	0	1	1	2	0	0	0	0	0
DEL00001375	0	0	0	0	1	2	3	0	0	0	0	0
DEL00001389	0	0	0	0	1	9	0	0	0	5	0	0
DEL00001390	0	0	0	0	1	9	0	0	0	5	0	0
DEL00001392	0	0	0	0	1	11	0	0	0	6	0	0
DEL00001393	0	0	0	0	1	15	0	0	0	10	0	0
DEL00001395	0	0	0	0	1	5	0	2	0	0	0	0
DEL00001399	0	0	0	0	1	10	0	0	0	0	0	2
DEL00001400	0	0	0	0	1	9	0	0	0	0	0	1
DEL00001401	0	0	0	0	1	7	0	0	0	0	0	1
DEL00001402	0	0	0	0	1	7	1	0	0	0	0	0
DEL00001403	0	0	0	0	1	6	0	0	0	0	0	0
DEL00001407	0	0	0	0	1	8	0	0	0	0	0	0
DEL00001414	0	0	0	0	1	8	0	0	0	0	0	0
DEL00001416	0	0	0	0	1	8	0	0	0	0	0	0
DEL00001417	0	0	0	0	1	8	0	0	0	0	0	0
DEL00001422	0	0	0	0	1	16	0	0	0	0	0	0
DEL00001426	0	0	0	0	1	16	0	0	0	0	0	0
DEL00001427	0	0	0	0	1	16	0	0	0	0	0	0
DEL00001436	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001437	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001440	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001441	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001442	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001448	0	0	0	0	1	15	0	0	0	0	0	0
DEL00001452	0	0	0	0	1	15	0	0	0	0	0	0
DEL00001456	0	0	0	0	1	16	0	0	0	0	0	0
DEL00001471	0	0	0	0	1	13	1	0	0	0	0	0
DEL00001473	0	0	0	0	1	12	0	0	0	0	0	0
DEL00001476	0	0	0	0	1	12	0	0	0	0	0	0
DEL00001480	0	0	0	0	1	12	0	0	0	0	0	0
DEL00001481	0	0	0	0	1	12	0	0	0	0	0	0
DEL00001482	0	0	0	0	1	16	0	0	0	0	0	0
DEL00001484	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001485	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001486	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001487	0	0	0	0	1	16	0	0	0	0	0	0
DEL00001488	0	0	0	0	1	21	0	0	0	2	0	0
DEL00001493	0	0	0	0	1	13	0	0	0	0	0	0
DEL00001496	0	0	0	0	1	15	0	0	0	0	0	2
DEL00001497	0	0	0	0	1	15	0	0	0	0	0	2
DEL00001498	0	0	0	0	1	15	0	0	0	0	0	2
DEL00001501	0	0	0	0	1	13	2	0	0	0	0	0
DEL00001503	0	0	0	0	1	15	0	2	0	0	0	0
DEL00001505	0	0	0	0	1	14	1	0	0	0	0	0
DEL00001508	0	0	0	0	1	13	0	0	0	0	0	0
DEL00001510	0	0	0	0	1	9	0	0	0	0	0	0
DEL00001512	0	0	0	0	1	9	0	0	0	0	0	0
DEL00001513	0	0	0	0	1	11	0	0	0	0	0	0
DEL00001514	0	0	0	0	1	11	0	0	0	0	0	0
DEL00001521	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001522	0	0	0	0	1	12	2	0	0	0	0	0
DEL00001523	0	0	0	0	1	12	2	0	0	0	0	0
DEL00001526	0	0	0	0	1	8	0	0	0	0	0	0
DEL00001528	0	0	0	0	1	8	0	0	0	0	0	0
DEL00001530	0	0	0	0	1	8	0	0	0	0	0	0
DEL00001535	0	0	0	0	1	8	0	0	0	0	0	0
DEL00001543	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001547	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001549	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001550	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001557	0	0	0	0	1	1	2	0	0	2	0	0
DEL00001559	0	0	0	0	1	3	0	0	0	0	0	0
DEL00001569	0	0	0	0	1	3	0	0	0	0	0	0
DEL00001575	0	0	0	0	2	5	0	0	0	0	0	0
DEL00001576	0	0	0	0	1	5	0	0	0	0	0	0
DEL00001583	0	0	0	0	1	3	0	0	0	0	0	0
DEL00001588	0	0	0	0	1	5	0	2	0	0	0	0
DEL00001604	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001608	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001611	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001614	0	0	0	0	1	0	2	0	0	0	0	0
DEL00001615	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001617	0	0	0	0	2	0	0	0	0	0	0	0
DEL00001624	0	0	0	0	1	2	0	2	0	0	0	0
DEL00001632	0	0	0	0	1	5	0	0	0	0	0	0
DEL00001635	0	0	0	0	1	5	0	0	0	0	0	0
DEL00001693	0	0	0	0	1	30	4	2	0	0	0	2
DEL00001698	0	0	0	0	1	29	0	0	0	0	0	2
DEL00001700	0	0	0	0	3	27	0	0	0	0	0	0
DEL00001702	0	0	0	0	3	27	0	0	0	0	0	0
DEL00001706	0	0	0	0	1	27	0	0	0	0	0	0
DEL00001707	0	0	0	0	1	29	0	2	0	0	0	0
DEL00001721	0	0	0	0	1	26	0	0	0	0	0	0
DEL00001723	0	0	0	0	1	25	0	0	0	0	0	0
DEL00001727	0	0	0	0	1	25	0	0	0	0	0	0
DEL00001731	0	0	0	0	1	25	0	0	0	0	0	0
DEL00001735	0	0	0	0	1	25	2	0	0	0	0	0
DEL00001738	0	0	0	0	1	21	0	0	0	0	0	0
DEL00001750	0	0	0	0	1	18	0	0	0	0	0	0
DEL00001751	0	0	0	0	1	18	0	0	0	0	0	0
DEL00001754	0	0	0	0	1	18	0	0	0	0	0	0
DEL00001758	0	0	0	0	1	18	4	0	0	0	0	0
DEL00001761	0	0	0	0	1	20	3	0	0	0	0	4
DEL00001764	0	0	0	0	1	14	3	0	0	0	0	0
DEL00001765	0	0	0	0	1	14	0	0	0	0	0	0
DEL00001773	0	0	0	0	1	14	0	0	0	0	0	0
DEL00001782	0	0	0	0	2	15	0	0	0	0	0	0
DEL00001789	0	0	0	0	2	9	0	0	0	0	0	0
DEL00001797	0	0	0	0	1	10	1	0	0	0	0	0
DEL00001803	0	0	0	0	1	11	0	0	0	0	0	0
DEL00001817	0	0	0	0	1	13	0	0	0	0	0	0
DEL00001823	0	0	0	0	1	11	0	0	0	0	0	0
DEL00001828	0	0	0	0	1	13	0	0	0	2	0	0
DEL00001829	0	0	0	0	1	15	0	2	0	0	0	0
DEL00001832	0	0	0	0	1	13	0	0	0	0	0	0
DEL00001834	0	0	0	0	1	15	0	0	0	0	0	0
DEL00001840	0	0	0	0	1	17	0	0	0	0	0	0
DEL00001842	0	0	0	0	1	22	0	0	0	2	0	1
DEL00001851	0	0	0	0	1	16	0	0	0	0	0	0
DEL00001854	0	0	0	0	1	16	0	0	0	0	0	0
DEL00001864	0	0	0	0	4	10	0	0	0	0	0	0
DEL00001869	0	0	0	0	1	10	0	0	0	0	0	0
DEL00001872	0	0	0	0	1	8	0	0	0	2	0	0
DEL00001874	0	0	0	0	1	6	0	0	0	0	0	0
DEL00001877	0	0	0	0	1	6	0	2	0	0	0	0
DEL00001879	0	0	0	0	1	4	0	0	0	0	0	0
DEL00001880	0	0	0	0	1	6	0	2	0	0	0	0
DEL00001888	0	0	0	0	1	4	0	2	0	0	0	0
DEL00001895	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001905	0	0	0	0	1	0	0	0	0	0	0	0
DEL00001912	0	0	0	0	1	1	0	0	0	0	0	0
DEL00001915	0	0	0	0	1	1	0	0	0	0	0	0
DEL00001923	0	0	0	0	1	5	0	0	2	0	0	0
DEL00001925	0	0	0	0	1	4	1	0	0	0	0	0
DEL00001926	0	0	0	0	1	18	1	2	4	0	0	2
DEL00001929	0	0	0	0	1	5	0	0	0	0	0	0
DEL00001935	0	0	0	0	1	5	0	0	0	0	0	0
DEL00001936	0	0	0	0	1	7	0	2	0	0	0	0
DEL00001938	0	0	0	0	1	9	0	0	0	0	0	2
DEL00001942	0	0	0	0	1	7	0	0	0	0	0	0
DEL00001983	0	0	0	0	1	16	0	2	0	2	0	1
DEL00001984	0	0	0	0	1	9	0	0	0	0	0	0
DEL00001985	0	0	0	0	1	10	1	2	0	0	0	0
DEL00001992	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002001	0	0	0	0	1	11	0	0	0	0	0	0
DEL00002002	0	0	0	0	1	11	0	0	0	0	0	0
DEL00002009	0	0	0	0	1	11	0	2	0	0	0	0
DEL00002010	0	0	0	0	1	11	0	2	0	0	0	0
DEL00002013	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002017	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002019	0	0	0	0	2	9	0	0	0	0	0	0
DEL00002022	0	0	0	0	1	11	0	0	0	0	0	0
DEL00002026	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002028	0	0	0	0	1	11	0	2	0	0	0	0
DEL00002029	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002031	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002055	0	0	0	0	1	12	0	0	0	0	0	3
DEL00002057	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002071	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002074	0	0	0	0	1	7	0	0	0	0	0	0
DEL00002078	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002083	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002092	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002094	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002099	0	0	0	0	1	4	0	0	0	0	0	0
DEL00002110	0	0	0	0	1	6	2	0	0	0	0	2
DEL00002117	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002119	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002120	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002124	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002129	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002130	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002138	0	0	0	0	1	4	0	0	0	0	0	0
DEL00002145	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002163	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002164	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002165	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002166	0	0	0	0	1	2	0	2	0	0	0	0
DEL00002167	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002173	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002174	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002177	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002178	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002181	0	0	0	0	1	6	0	0	0	2	0	0
DEL00002183	0	0	0	0	1	7	0	0	0	2	0	0
DEL00002186	0	0	0	0	1	4	0	0	0	0	0	0
DEL00002187	0	0	0	0	1	8	2	2	0	0	0	0
DEL00002188	0	0	0	0	1	6	2	0	0	0	0	0
DEL00002189	0	0	0	0	1	10	2	0	0	0	0	0
DEL00002192	0	0	0	0	1	11	6	0	0	0	0	0
DEL00002193	0	0	0	0	1	11	6	0	0	0	0	0
DEL00002196	0	0	0	0	1	11	6	0	0	0	0	0
DEL00002199	0	0	0	0	1	10	6	0	0	0	0	0
DEL00002202	0	0	0	0	1	10	4	0	0	0	0	0
DEL00002209	0	0	0	0	1	9	2	0	0	0	0	0
DEL00002214	0	0	0	0	2	10	0	2	0	0	0	0
DEL00002220	0	0	0	0	1	8	0	0	0	0	0	0
DEL00002224	0	0	0	0	1	8	0	0	0	0	0	0
DEL00002226	0	0	0	0	1	9	1	0	0	0	0	0
DEL00002236	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002240	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002241	0	0	0	0	1	7	0	2	0	0	0	0
DEL00002246	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002247	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002248	0	0	0	0	2	5	0	0	0	0	0	0
DEL00002251	0	0	0	0	1	6	1	0	0	0	0	0
DEL00002255	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002259	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002261	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002262	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002268	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002269	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002270	0	0	0	0	2	3	0	0	0	0	0	0
DEL00002275	0	0	0	0	1	12	6	0	0	0	0	0
DEL00002276	0	0	0	0	1	12	6	0	0	0	0	0
DEL00002279	0	0	0	0	1	12	6	0	0	0	0	0
DEL00002284	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002285	0	0	0	0	1	9	1	2	0	0	0	0
DEL00002286	0	0	0	0	1	6	1	0	0	0	0	0
DEL00002287	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002293	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002294	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002296	0	0	0	0	1	8	0	2	0	0	0	0
DEL00002301	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002304	0	0	0	0	1	10	0	0	0	0	5	0
DEL00002308	0	0	0	0	1	7	0	0	0	0	0	0
DEL00002311	0	0	0	0	1	7	0	0	0	0	0	0
DEL00002313	0	0	0	0	1	7	0	0	0	0	0	0
DEL00002318	0	0	0	0	1	9	0	0	0	0	0	0
DEL00002326	0	0	0	0	3	6	0	0	0	0	0	0
DEL00002345	0	0	0	0	1	4	0	2	0	0	0	0
DEL00002349	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002364	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002366	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002379	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002383	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002384	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002385	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002387	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002390	0	0	0	0	1	6	2	0	0	0	0	0
DEL00002393	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002394	0	0	0	0	2	5	0	2	0	0	0	0
DEL00002396	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002397	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002400	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002402	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002415	0	0	0	0	2	10	2	0	0	0	0	0
DEL00002487	0	0	0	0	1	86	95	2	10	4	4	0
DEL00002521	0	0	0	0	1	79	92	0	10	4	4	0
DEL00002553	0	0	0	0	1	62	64	0	11	0	5	0
DEL00002585	0	0	0	0	1	32	0	0	0	0	0	0
DEL00002586	0	0	0	0	1	34	0	0	0	0	3	0
DEL00002587	0	0	0	0	1	34	0	2	0	0	0	0
DEL00002597	0	0	0	0	1	34	0	0	0	2	0	0
DEL00002599	0	0	0	0	1	36	2	0	0	4	0	0
DEL00002601	0	0	0	0	1	36	0	0	0	2	0	0
DEL00002613	0	0	0	0	1	29	0	0	0	0	0	0
DEL00002615	0	0	0	0	2	29	0	0	0	0	0	0
DEL00002624	0	0	0	0	1	29	0	0	0	0	0	0
DEL00002627	0	0	0	0	1	30	0	0	0	0	0	0
DEL00002628	0	0	0	0	1	28	1	0	0	0	0	0
DEL00002632	0	0	0	0	1	28	0	0	0	0	0	0
DEL00002633	0	0	0	0	1	28	0	0	0	0	0	0
DEL00002634	0	0	0	0	1	28	0	0	0	0	0	0
DEL00002635	0	0	0	0	1	28	0	0	0	0	0	0
DEL00002637	0	0	0	0	1	28	0	0	0	0	0	0
DEL00002638	0	0	0	0	1	28	0	0	0	0	0	0
DEL00002643	0	0	0	0	1	26	0	0	0	0	0	0
DEL00002646	0	0	0	0	1	28	0	2	0	0	0	0
DEL00002648	0	0	0	0	1	25	0	0	0	0	0	0
DEL00002649	0	0	0	0	3	25	0	0	0	0	0	0
DEL00002650	0	0	0	0	1	20	0	0	0	0	0	0
DEL00002656	0	0	0	0	1	19	0	0	0	0	0	0
DEL00002660	0	0	0	0	1	18	0	0	0	0	0	0
DEL00002661	0	0	0	0	1	18	0	0	0	0	0	0
DEL00002665	0	0	0	0	1	17	0	0	0	0	0	0
DEL00002668	0	0	0	0	2	17	0	0	0	0	0	0
DEL00002670	0	0	0	0	1	17	0	0	0	0	0	0
DEL00002672	0	0	0	0	1	17	0	0	0	0	0	0
DEL00002678	0	0	0	0	1	15	0	0	0	0	0	0
DEL00002681	0	0	0	0	1	15	2	0	0	0	0	0
DEL00002682	0	0	0	0	48	13	0	0	0	0	0	0
DEL00002686	0	0	0	0	1	11	0	0	0	0	0	0
DEL00002689	0	0	0	0	1	12	0	0	0	0	0	0
DEL00002690	0	0	0	0	1	12	0	0	0	0	0	0
DEL00002695	0	0	0	0	1	13	0	2	0	0	0	0
DEL00002698	0	0	0	0	1	11	0	0	0	0	0	0
DEL00002710	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002714	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002731	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002732	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002735	0	0	0	0	1	3	0	0	0	0	0	2
DEL00002736	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002739	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002741	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002752	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002762	0	0	0	0	2	6	0	2	0	0	0	0
DEL00002790	0	0	0	0	1	7	2	0	0	0	0	0
DEL00002794	0	0	0	0	1	7	2	0	0	0	0	0
DEL00002799	0	0	0	0	1	10	3	0	0	0	0	0
DEL00002807	0	0	0	0	1	10	4	0	0	0	0	0
DEL00002809	0	0	0	0	1	9	2	0	0	0	0	0
DEL00002818	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002819	0	0	0	0	1	7	0	0	0	0	0	0
DEL00002827	0	0	0	0	1	8	2	0	0	0	0	0
DEL00002830	0	0	0	0	1	8	2	0	0	0	0	0
DEL00002838	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002840	0	0	0	0	1	5	0	2	0	0	0	0
DEL00002842	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002848	0	0	0	0	1	5	0	2	0	0	0	0
DEL00002865	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002867	0	0	0	0	1	3	0	2	0	0	0	0
DEL00002880	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002888	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002894	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002896	0	0	0	0	1	5	0	0	0	0	0	0
DEL00002898	0	0	0	0	1	3	0	0	0	0	0	0
