SV_ID	Genes	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00002794	0	0	0	1	7	0	2	0	0	0	0
DEL00002795	0	0	0	1	7	0	0	0	0	0	0
DEL00002796	0	0	0	1	9	0	0	0	2	0	0
DEL00002797	1	9	0	8	9	0	0	0	0	0	0
INS00002799	0	0	0	1	7	0	0	0	0	0	0
INS00002801	0	0	0	1	9	0	0	0	0	0	0
BND00002803	0	0	0	1	10	0	0	0	0	0	0
DEL00002807	0	0	0	1	11	0	0	0	0	0	0
DEL00002812	0	0	0	1	13	0	0	0	0	0	0
DEL00002813	0	0	0	1	15	0	2	0	0	0	0
INS00002824	1	6	0	1	13	0	0	0	0	0	0
DEL00002826	1	1	28	13	13	0	0	0	0	0	0
DEL00002830	1	1	0	1	13	0	0	0	0	0	0
INS00002831	1	1	0	1	13	0	0	0	0	0	0
DEL00002832	1	4	0	3	13	0	0	0	0	0	0
DEL00002837	0	0	0	1	18	2	0	0	0	0	0
DEL00002839	0	0	0	1	18	2	0	0	0	0	0
DEL00002841	0	0	0	1	18	2	0	0	0	0	0
DEL00002843	0	0	0	1	16	0	0	0	0	0	0
DEL00002845	0	0	0	1	16	0	0	0	0	0	0
DEL00002846	0	0	0	1	16	0	0	0	0	0	0
DEL00002847	0	0	0	1	18	0	2	0	0	0	0
DEL00002848	0	0	0	1	14	0	0	0	0	0	0
DEL00002851	0	0	0	1	16	2	0	0	0	0	0
DEL00002852	0	0	0	1	14	0	0	0	0	0	0
INV00002853	0	0	0	1	14	0	0	0	0	0	0
DUP00002854	0	0	0	5	22	2	4	0	0	0	0
DEL00002856	0	0	0	1	17	2	0	0	0	0	0
DEL00002859	0	0	0	1	18	2	0	0	0	0	0
DEL00002861	0	0	0	1	16	0	0	0	0	0	0
DEL00002864	0	0	0	1	17	1	0	0	0	0	0
DEL00002868	0	0	0	1	19	1	0	0	0	0	0
DEL00002870	0	0	0	1	19	1	0	0	0	0	0
DEL00002876	0	0	0	1	19	1	0	0	0	0	0
DEL00002878	1	70	0	1	20	2	0	0	0	0	0
DUP00002879	0	0	0	1	20	2	0	0	0	0	0
INS00002881	0	0	0	1	22	3	0	0	0	0	0
DEL00002882	0	0	0	33	21	2	2	0	0	0	0
DEL00002884	0	0	0	1	19	2	0	0	0	0	0
DEL00002892	0	0	0	1	19	0	2	0	0	0	0
INS00002893	0	0	0	1	19	0	2	0	0	0	0
DEL00002895	0	0	0	1	19	0	2	0	0	0	0
DEL00002896	0	0	0	1	19	0	2	0	0	0	0
DEL00002897	0	0	0	1	18	0	2	0	0	0	0
DEL00002899	0	0	0	1	16	0	0	0	0	0	0
INS00002900	0	0	0	1	16	0	0	0	0	0	0
DEL00002902	0	0	0	1	18	0	0	0	0	0	0
DEL00002906	0	0	0	1	16	0	0	0	0	0	0
DEL00002908	0	0	0	1	18	0	0	0	0	0	0
DEL00002909	0	0	0	1	16	0	0	0	0	0	0
DEL00002911	0	0	0	1	16	0	0	0	0	0	0
DEL00002912	0	0	0	1	16	0	0	0	0	0	0
DEL00002913	0	0	0	1	17	1	0	0	0	0	0
DEL00002915	0	0	0	1	17	1	0	0	0	0	0
INS00002917	0	0	0	1	17	1	0	0	0	0	0
DEL00002933	0	0	0	1	18	0	0	0	0	1	0
INS00002934	0	0	0	1	17	0	0	0	0	0	0
DEL00002935	0	0	0	1	20	0	2	0	0	0	0
DEL00002936	0	0	0	1	18	0	0	0	0	0	0
DEL00002937	0	0	0	1	20	0	0	0	0	0	0
DEL00002941	1	1	0	1	22	0	0	0	0	0	0
DEL00002945	1	1	0	1	22	0	2	0	0	0	0
INV00002948	1	1	0	1	20	0	0	0	0	0	0
BND00002950	1	1	0	1	20	0	0	0	0	0	0
DEL00002955	0	0	0	1	19	0	0	0	0	0	0
INV00002986	0	0	0	1	14	161	0	0	0	0	0
DEL00002987	0	0	0	1	22	161	0	5	1	1	0
DEL00002992	0	0	0	1	6	0	0	0	0	0	0
DEL00002995	1	4	0	1	4	0	0	0	0	0	0
DEL00002997	0	0	0	1	1	0	0	0	0	0	0
DEL00002998	1	1	0	1	3	0	0	0	0	0	0
DEL00002999	0	0	0	1	1	0	0	0	0	0	0
DEL00003000	0	0	0	1	3	0	2	0	0	0	0
DEL00003004	0	0	0	1	1	0	0	0	0	0	0
DEL00003007	0	0	0	1	3	0	2	0	0	0	0
DEL00003008	0	0	0	1	3	0	2	0	0	0	0
DEL00003009	0	0	0	1	1	0	0	0	0	0	0
DEL00003010	1	9	0	1	3	0	2	0	0	0	0
DEL00003012	1	16	0	2	4	0	0	0	0	0	0
DEL00003033	0	0	0	1	12	4	0	0	0	3	0
DEL00003035	0	0	0	1	12	4	0	0	0	3	0
DEL00003038	1	4	0	1	0	0	0	0	0	0	0
DEL00003040	1	16	0	1	4	0	2	0	0	0	0
DEL00003044	0	0	0	1	1	2	0	0	0	0	0
DEL00003047	0	0	0	1	1	2	0	0	0	0	0
DEL00003049	0	0	0	1	1	2	0	0	0	0	0
DEL00003050	0	0	0	1	1	1	0	0	0	0	0
DEL00003054	0	0	0	1	2	0	0	0	0	0	0
DEL00003055	0	0	0	1	0	0	0	0	0	0	0
DEL00003056	0	0	0	1	0	0	0	0	0	0	0
INS00003057	0	0	0	1	0	0	0	0	0	0	0
DEL00003058	0	0	0	1	0	0	0	0	0	0	0
DEL00003059	0	0	0	1	0	0	0	0	0	0	0
DEL00003074	0	0	0	1	0	26	0	0	0	0	0
DEL00003083	0	0	0	1	0	0	0	0	0	0	0
DEL00003084	0	0	0	1	2	0	2	0	0	0	0
DEL00003090	1	21	0	1	2	0	0	0	0	0	0
DEL00003091	1	49	0	1	4	0	2	0	0	0	0
DEL00003092	1	49	0	1	2	0	0	0	0	0	0
DEL00003094	1	1	0	1	2	0	0	0	0	0	0
DEL00003095	0	0	0	1	4	3	0	0	0	0	0
INS00003096	0	0	0	1	6	3	2	0	0	0	0
DEL00003102	0	0	0	1	2	0	0	0	0	0	0
DEL00003108	2	2	0	1	2	0	0	0	0	0	0
DEL00003109	1	1	0	1	4	0	0	0	0	0	0
INS00003114	0	0	0	1	2	0	0	0	0	0	0
DEL00003120	1	1	9	1	0	2	0	0	0	0	0
DEL00003129	1	2	0	1	2	0	0	0	0	0	0
DEL00003133	0	0	0	1	0	0	0	0	0	0	0
INS00003134	0	0	0	1	0	0	0	0	0	0	0
DEL00003135	0	0	0	1	0	0	0	0	0	0	0
DEL00003136	0	0	0	1	0	0	0	0	0	0	0
INS00003140	0	0	0	1	0	0	0	0	0	0	0
DEL00003141	0	0	0	1	0	0	0	0	0	0	0
INS00003145	1	1	0	1	0	0	0	0	0	0	0
DEL00003153	1	4	100	1	1	0	0	0	0	0	0
DEL00003155	1	4	100	2	1	0	0	0	0	0	0
DEL00003157	1	4	100	1	1	0	0	0	0	0	0
DEL00003165	1	16	0	1	0	0	0	0	0	0	0
INS00003168	1	16	0	1	0	0	0	0	0	0	0
INS00003169	1	16	0	1	0	0	0	0	0	0	0
DEL00003170	0	0	0	7	0	0	0	0	0	0	0
DEL00003178	0	0	0	1	6	5	0	0	0	0	1
DEL00003179	0	0	0	1	0	0	0	0	0	0	0
DEL00003186	1	1	0	2	2	0	2	0	0	0	0
INS00003188	0	0	0	1	0	0	0	0	0	0	0
DEL00003190	0	0	0	1	0	0	0	0	0	0	0
DEL00003194	0	0	0	1	0	0	0	0	0	0	0
DEL00003197	0	0	0	1	0	0	0	0	0	0	0
DEL00003199	0	0	0	1	0	0	0	0	0	0	0
DEL00003205	0	0	0	3	2	0	0	0	0	0	0
DEL00003211	0	0	0	1	5	0	0	0	0	0	0
DEL00003213	0	0	0	1	7	0	0	0	0	0	0
DEL00003217	1	1	0	1	5	0	0	0	0	0	0
DEL00003221	0	0	0	1	4	0	0	0	0	0	0
DEL00003223	1	5	0	1	4	0	0	0	0	0	0
DEL00003227	0	0	0	1	4	0	0	0	0	0	0
DEL00003230	0	0	0	1	3	0	0	0	0	0	0
DEL00003233	0	0	0	1	3	0	0	0	0	0	0
DEL00003234	0	0	0	1	5	0	0	0	0	0	0
INV00003235	252	799	424062	7232	452	66	272	0	37	5	14
INS00003237	1	9	0	1	3	0	0	0	0	0	0
INS00003240	1	1	0	1	3	0	0	0	0	0	0
DEL00003247	0	0	0	1	9	2	6	0	0	0	0
INS00003248	0	0	0	1	3	2	0	0	0	0	0
DEL00003249	0	0	0	1	3	2	0	0	0	0	0
DEL00003251	1	9	0	1	3	2	0	0	0	0	0
DEL00003253	0	0	0	1	1	0	0	0	0	0	0
DEL00003256	0	0	0	1	6	0	0	0	4	0	0
DEL00003262	0	0	0	1	4	0	0	0	0	0	0
DEL00003263	0	0	0	1	3	0	0	0	0	0	0
DEL00003266	1	25	265	1	3	0	0	0	0	0	0
DEL00003272	0	0	0	1	3	0	0	0	0	0	0
DEL00003276	1	1	0	1	3	0	0	0	0	0	0
DEL00003278	1	3	0	1	3	0	0	0	0	0	0
DEL00003279	0	0	0	1	3	0	0	0	0	0	0
DEL00003280	0	0	0	1	3	0	0	0	0	0	0
DEL00003281	0	0	0	1	5	0	0	0	0	0	2
DEL00003282	1	9	0	1	8	0	0	0	0	0	3
DEL00003283	0	0	0	1	5	0	0	0	0	0	0
DEL00003284	0	0	0	1	11	0	0	0	3	0	0
DEL00003285	0	0	0	1	10	0	0	0	4	0	0
DEL00003286	0	0	0	1	4	0	0	0	2	0	0
DEL00003287	0	0	0	1	2	0	0	0	0	0	0
DEL00003288	0	0	0	1	2	0	0	0	0	0	0
DEL00003290	0	0	0	1	2	0	0	0	0	0	0
DEL00003292	0	0	0	1	2	0	0	0	0	0	0
DEL00003293	0	0	0	1	4	0	2	0	0	0	0
DEL00003294	0	0	0	1	4	0	2	0	0	0	0
DEL00003305	1	4	0	1	3	0	0	0	0	0	0
DEL00003309	0	0	0	1	3	0	0	0	0	0	0
DEL00003311	1	4	140	3	5	0	2	0	0	0	0
DEL00003313	1	4	70	1	3	0	0	0	0	0	0
DEL00003314	1	4	105	1	3	0	0	0	0	0	0
DEL00003315	1	1	0	1	5	0	2	0	0	0	0
DEL00003317	0	0	0	1	6	4	0	0	0	0	0
DEL00003318	0	0	0	1	6	4	0	0	0	0	0
DEL00003324	1	16	0	1	4	2	0	0	0	0	0
DEL00003325	0	0	0	1	2	0	0	0	0	0	0
DEL00003327	0	0	0	1	2	0	0	0	0	0	0
DEL00003338	1	1	0	1	0	0	0	0	0	0	0
DEL00003339	0	0	0	1	0	0	0	0	0	0	0
DEL00003342	1	1	0	1	5	3	0	0	0	0	0
DEL00003347	0	0	0	1	5	3	0	0	0	0	0
DEL00003352	0	0	0	1	3	1	0	0	0	0	0
DEL00003353	1	6	0	1	3	1	0	0	0	0	0
INS00003357	0	0	0	1	1	1	0	0	0	0	0
DEL00003358	0	0	0	1	0	0	0	0	0	0	0
DEL00003359	0	0	0	7	0	0	0	0	0	0	0
INV00003361	0	0	0	1	0	0	0	0	0	0	0
DEL00003363	0	0	0	1	2	0	2	0	0	0	0
DEL00003364	0	0	0	1	0	0	0	0	0	0	0
DEL00003365	0	0	0	3	0	0	2	0	0	0	0
DEL00003367	0	0	0	3	0	0	0	0	0	0	0
DEL00003368	1	2	0	1	0	0	0	0	0	0	0
DEL00003371	1	1	0	1	0	0	0	0	0	0	0
DEL00003374	1	4	0	1	0	0	0	0	0	0	0
DEL00003379	0	0	0	1	0	0	0	0	0	0	0
DEL00003393	0	0	0	1	3	0	0	0	0	0	0
DEL00003395	0	0	0	1	7	0	2	0	0	0	0
DEL00003396	0	0	0	1	3	0	0	0	0	0	0
DEL00003403	0	0	0	1	6	0	0	0	0	0	0
DEL00003410	0	0	0	1	13	0	0	0	0	0	0
DEL00003411	0	0	0	1	11	0	0	0	0	0	0
DEL00003412	1	1	0	1	11	0	0	0	0	0	0
DEL00003413	1	1	0	1	13	0	0	0	2	0	0
DEL00003415	0	0	0	1	11	0	0	0	0	0	0
DEL00003416	0	0	0	1	11	0	0	0	0	0	0
DEL00003420	0	0	0	1	13	0	0	0	0	0	0
DEL00003421	0	0	0	1	13	0	0	0	0	0	0
DEL00003422	0	0	0	1	13	0	0	0	0	0	0
DEL00003427	0	0	0	1	18	4	0	0	4	0	0
DEL00003432	1	1	0	1	14	0	0	0	0	0	0
DEL00003433	1	2	0	1	16	2	0	0	0	0	0
INS00003435	0	0	0	1	14	2	0	0	0	0	0
DEL00003437	1	1	0	1	14	2	0	0	0	0	0
DEL00003439	0	0	0	1	14	2	0	0	0	0	0
DEL00003444	0	0	0	1	10	0	0	0	0	0	0
BND00003448	0	0	0	1	10	0	0	0	0	0	0
DEL00003450	1	2	0	1	10	0	0	0	0	0	0
DEL00003452	0	0	0	1	10	0	0	0	0	0	0
DEL00003454	1	4	134	2	13	0	0	0	0	0	0
DEL00003459	0	0	0	1	16	0	0	0	0	0	0
DEL00003464	0	0	0	1	18	0	0	0	0	0	0
BND00003473	0	0	0	1	20	0	0	0	2	0	0
DEL00003476	0	0	0	1	18	1	0	0	0	0	0
DEL00003481	1	4	0	1	19	0	0	0	0	0	0
DEL00003486	0	0	0	1	21	0	0	4	0	0	0
DEL00003490	0	0	0	1	19	0	0	4	0	0	0
DEL00003495	0	0	0	1	23	0	0	4	0	0	0
DEL00003497	0	0	0	1	23	2	0	4	0	0	0
INS00003500	0	0	0	1	23	0	0	4	0	0	0
DEL00003515	0	0	0	7	53	9	4	5	0	0	0
DEL00003526	0	0	0	1	20	0	0	6	0	0	0
DUP00003529	0	0	0	1	20	2	0	0	0	0	0
DEL00003545	0	0	0	1	42	29	0	0	0	5	0
DEL00003546	0	0	0	1	40	28	0	0	0	3	0
DEL00003548	0	0	0	1	26	13	2	4	4	0	0
DEL00003552	2	2	9	1	24	14	0	4	0	0	0
DEL00003562	1	1	0	1	14	0	0	0	0	0	0
DEL00003570	1	5	0	1	13	0	0	0	0	0	0
DEL00003575	0	0	0	1	12	0	0	0	0	0	0
DUP00003578	0	0	0	5	12	0	0	0	0	0	0
DEL00003580	0	0	0	1	14	0	0	0	0	0	0
DEL00003582	0	0	0	1	14	0	0	0	0	0	0
DEL00003584	0	0	0	1	17	0	0	0	2	0	0
DEL00003586	0	0	0	1	14	0	0	0	0	0	0
DEL00003589	0	0	0	1	15	0	0	0	0	0	2
DEL00003590	1	3	0	1	14	1	0	0	0	0	0
DEL00003591	0	0	0	1	14	0	0	0	0	0	0
DEL00003592	0	0	0	1	14	0	0	0	0	0	0
DEL00003593	0	0	0	1	16	0	2	0	0	0	0
DEL00003594	0	0	0	1	14	0	0	0	0	0	0
DEL00003597	0	0	0	1	13	0	0	0	0	0	0
DEL00003600	0	0	0	1	15	0	2	0	0	0	0
DEL00003606	0	0	0	2	19	0	0	0	0	6	0
DEL00003624	0	0	0	1	16	0	0	0	0	0	0
DUP00003628	30	80	20636	14	43	8	20	0	0	5	5
DEL00003643	1	1	0	1	8	0	2	0	0	0	0
DEL00003661	0	0	0	1	3	0	0	0	0	0	0
INS00003663	0	0	0	1	3	0	0	0	0	0	0
INS00003671	0	0	0	1	3	0	0	0	0	0	0
DEL00003673	0	0	0	1	3	0	0	0	0	0	0
DEL00003676	0	0	0	1	46	70	4	8	0	7	0
DEL00003683	1	6	0	1	39	83	2	9	0	6	0
DEL00003694	1	9	0	4	7	0	0	0	0	0	0
DEL00003702	0	0	0	1	8	0	0	0	0	0	0
DEL00003704	0	0	0	1	6	0	0	0	0	0	0
DEL00003711	0	0	0	1	6	0	2	0	0	0	0
DEL00003714	0	0	0	1	8	0	2	0	0	0	0
DEL00003718	0	0	0	1	6	0	0	0	0	0	0
DEL00003723	0	0	0	1	7	0	0	0	0	0	0
DEL00003724	0	0	0	2	9	0	2	0	0	0	0
DEL00003726	0	0	0	1	5	0	0	0	0	0	0
DEL00003727	0	0	0	1	5	0	0	0	0	0	0
DEL00003729	0	0	0	1	5	0	0	0	0	0	0
DEL00003736	0	0	0	1	5	0	4	0	0	0	0
DEL00003738	0	0	0	1	7	0	2	0	0	0	0
DEL00003741	0	0	0	1	5	0	0	0	0	0	0
DEL00003745	1	1	0	1	5	0	0	0	0	0	0
DEL00003749	1	1	0	1	5	0	0	0	0	0	0
INS00003750	1	1	0	1	5	0	0	0	0	0	0
DEL00003752	0	0	0	1	5	0	0	0	0	0	0
DEL00003753	1	9	0	1	5	0	0	0	0	0	0
DEL00003754	0	0	0	1	5	0	0	0	0	0	0
DEL00003755	0	0	0	1	5	0	0	0	0	0	0
DEL00003756	0	0	0	1	5	0	0	0	0	0	0
DEL00003759	1	1	0	1	5	0	0	0	0	0	0
INS00003760	0	0	0	1	5	0	0	0	0	0	0
DEL00003761	0	0	0	1	5	0	0	0	0	0	0
DEL00003768	1	4	0	1	5	0	0	0	0	0	0
DEL00003769	1	4	0	1	5	0	0	0	0	0	0
DEL00003770	1	1	0	1	5	0	0	0	0	0	0
BND00003771	0	0	0	1	5	0	0	0	0	0	0
DEL00003772	0	0	0	2	5	0	0	0	0	0	0
DEL00003773	1	1	0	1	5	0	0	0	0	0	0
DEL00003774	0	0	0	1	5	0	0	0	0	0	0
DEL00003775	0	0	0	1	5	0	0	0	0	0	0
DEL00003776	0	0	0	1	5	0	0	0	0	0	0
DEL00003777	1	16	0	1	5	0	0	0	0	0	0
DEL00003780	2	5	0	1	5	0	0	0	0	0	0
DEL00003781	0	0	0	1	5	0	0	0	0	0	0
DEL00003784	0	0	0	1	5	0	0	0	0	0	0
DEL00003785	1	1	0	1	5	0	0	0	0	0	0
DEL00003786	1	9	0	1	5	0	0	0	0	0	0
DEL00003787	1	49	0	1	5	0	0	0	0	0	0
DEL00003788	1	4	0	1	2	0	0	0	0	0	0
DEL00003794	0	0	0	1	2	0	0	0	0	0	0
INV00003798	0	0	0	1	2	0	0	0	0	0	0
INV00003799	16	41	22651	415	34	6	18	0	6	0	0
DEL00003801	0	0	0	1	2	0	0	0	0	0	0
DEL00003809	0	0	0	1	2	0	0	0	0	0	0
DEL00003810	1	4	0	1	6	0	2	0	0	0	0
DEL00003811	1	4	0	1	4	0	0	0	0	0	0
DEL00003812	1	4	0	1	4	0	0	0	0	0	0
DEL00003813	1	2	0	1	5	0	0	0	0	0	0
INS00003819	1	4	0	1	2	0	0	0	0	0	0
DEL00003820	1	12	0	1	2	0	0	0	0	0	0
DEL00003826	1	2	0	1	2	0	0	0	0	0	0
INS00003830	0	0	0	1	0	0	0	0	0	0	0
INS00003831	1	3	0	1	0	0	0	0	0	0	0
DEL00003833	0	0	0	1	0	0	0	0	0	0	0
DEL00003834	1	1	0	2	0	0	0	0	0	0	0
DEL00003835	1	1	0	1	0	0	0	0	0	0	0
INS00003836	1	4	0	1	2	0	0	0	0	0	0
DEL00003839	0	0	0	1	2	0	2	0	0	0	0
DEL00003840	0	0	0	1	0	0	0	0	0	0	0
INS00003842	0	0	0	1	0	0	0	0	0	0	0
DEL00003843	1	1	0	1	0	0	0	0	0	0	0
DEL00003844	1	4	0	1	0	0	2	0	0	0	0
INS00003845	1	4	0	1	0	0	0	0	0	0	0
DEL00003846	0	0	0	1	0	0	0	0	0	0	0
INS00003848	0	0	0	1	0	0	0	0	0	0	0
DEL00003854	0	0	0	1	2	0	2	0	0	0	0
DEL00003857	2	2	6	1	0	0	0	0	0	0	0
INS00003859	0	0	0	1	1	1	0	0	0	0	0
DEL00003866	0	0	0	1	0	0	0	0	0	0	0
INV00003874	1	1	44	1	0	0	0	0	0	0	0
DEL00003883	0	0	0	1	0	0	0	0	0	0	0
DEL00003887	1	100	0	1	0	0	0	0	0	0	0
DEL00003888	0	0	0	1	0	0	0	0	0	0	0
INS00003889	0	0	0	1	0	0	0	0	0	0	0
DEL00003892	1	64	0	1	1	0	0	0	0	0	0
DEL00003893	0	0	0	1	1	0	0	0	2	0	0
DEL00003894	0	0	0	1	1	0	0	0	0	0	0
DEL00003895	0	0	0	1	1	0	0	0	0	0	0
DEL00003899	0	0	0	1	3	2	0	0	0	0	0
DEL00003905	0	0	0	1	4	1	0	0	0	0	0
DEL00003907	0	0	0	2	4	1	0	0	0	0	0
DEL00003909	0	0	0	1	4	0	0	0	0	0	1
DEL00003910	0	0	0	1	3	0	0	0	0	0	0
DEL00003911	0	0	0	1	3	0	0	0	0	0	0
DEL00003912	0	0	0	1	5	0	2	0	0	0	0
DEL00003913	0	0	0	1	5	0	2	0	0	0	0
DEL00003915	0	0	0	1	3	0	0	0	0	0	0
DEL00003917	0	0	0	1	9	0	0	0	6	0	0
DEL00003920	0	0	0	1	3	0	0	0	0	0	0
DEL00003921	0	0	0	1	3	0	0	0	0	0	0
DEL00003922	0	0	0	1	3	0	0	0	0	0	0
DEL00003927	0	0	0	1	5	0	0	0	0	0	2
DEL00003928	0	0	0	5	5	0	0	0	0	0	2
DEL00003929	0	0	0	1	5	0	0	0	0	0	2
DEL00003930	0	0	0	1	3	0	0	0	0	0	0
INS00003931	0	0	0	1	3	0	0	0	0	0	0
DEL00003937	0	0	0	1	5	0	0	0	0	0	0
INS00003940	0	0	0	1	5	0	0	0	0	0	0
DEL00003946	0	0	0	1	8	0	0	0	0	0	0
DEL00003947	0	0	0	1	8	0	0	0	0	0	0
DEL00003953	1	6	0	1	5	0	0	0	0	0	0
DEL00003955	1	4	0	1	7	0	0	0	0	0	0
DEL00003956	1	4	0	1	5	0	0	0	0	0	0
DEL00003958	0	0	0	1	6	0	0	0	0	0	1
DEL00003960	0	0	0	1	6	0	0	0	0	0	1
DEL00003962	0	0	0	1	5	0	0	0	0	0	0
DEL00003963	0	0	0	1	5	0	0	0	0	0	0
INS00003964	0	0	0	1	5	0	0	0	0	0	0
DEL00003965	0	0	0	1	5	0	0	0	0	0	0
DEL00003966	0	0	0	1	5	0	0	0	0	0	0
DEL00003971	0	0	0	1	3	0	0	0	0	0	0
DEL00003973	0	0	0	1	3	0	0	0	0	0	0
DEL00003974	1	2	0	1	2	0	0	0	0	0	0
DEL00003975	0	0	0	1	2	0	0	0	0	0	0
DEL00003978	0	0	0	1	7	0	0	0	0	0	0
DEL00003979	0	0	0	1	7	0	0	0	0	0	0
DEL00003982	0	0	0	3	6	0	0	0	0	0	1
INV00003983	0	0	0	3	5	0	0	0	0	0	0
DEL00003984	1	25	0	1	5	0	0	0	0	0	0
DEL00003986	0	0	0	1	5	0	0	0	0	0	0
DEL00003988	0	0	0	1	3	4	0	0	0	0	0
DEL00003989	0	0	0	1	5	4	2	0	0	0	0
DEL00003990	0	0	0	1	3	4	0	0	0	0	0
DEL00003991	1	1	0	1	3	0	0	0	0	0	0
DEL00003992	0	0	0	1	4	0	0	0	0	0	1
DEL00003994	1	12	0	1	3	0	0	0	0	0	0
INS00003995	1	1	0	1	3	0	0	0	0	0	0
DEL00004006	1	2	0	1	3	0	0	0	0	0	0
DEL00004012	1	9	0	1	5	0	0	0	0	0	0
DEL00004019	1	1	15	1	5	0	0	0	0	0	0
DEL00004020	1	1	0	1	5	0	0	0	0	0	0
DEL00004022	1	24	0	2	0	0	0	0	0	0	0
DEL00004034	1	4	40	9	1	0	0	0	0	0	0
DEL00004036	1	4	80	6	1	0	0	0	0	0	0
DEL00004038	1	4	60	6	1	0	0	0	0	0	0
DEL00004040	0	0	0	1	3	0	0	0	0	0	0
INS00004042	1	1	8	1	3	0	0	0	0	0	0
DEL00004043	2	10	4	1	5	0	2	0	0	0	0
DEL00004044	0	0	0	1	3	0	0	0	0	0	0
DEL00004047	1	1	0	1	3	0	0	0	0	0	0
DEL00004050	1	9	0	1	0	0	0	0	0	0	0
DEL00004055	0	0	0	1	6	0	0	0	0	0	0
DEL00004061	1	4	0	2	0	0	2	0	0	0	0
DEL00004066	1	9	0	1	0	1	0	0	0	0	0
DEL00004067	0	0	0	1	2	1	2	0	0	0	0
BND00004068	1	4	0	1	0	1	0	0	0	0	0
DEL00004072	1	4	0	1	2	1	0	0	0	0	0
DEL00004074	0	0	0	1	3	0	0	0	0	0	0
DEL00004077	0	0	0	1	3	0	0	0	0	0	0
DEL00004080	0	0	0	1	3	0	0	0	0	0	0
DEL00004083	0	0	0	1	3	0	0	0	0	0	0
DEL00004085	0	0	0	1	5	0	0	0	0	0	2
INS00004087	0	0	0	1	3	0	0	0	0	0	0
DEL00004089	0	0	0	1	8	0	2	0	0	0	0
DEL00004090	0	0	0	1	4	0	0	0	0	0	1
DEL00004091	0	0	0	1	7	0	0	0	0	0	4
DEL00004093	0	0	0	1	3	0	0	0	0	0	0
DEL00004094	0	0	0	1	3	0	0	0	0	0	0
DEL00004096	0	0	0	1	3	0	0	0	0	0	0
DEL00004098	0	0	0	1	3	0	0	0	0	0	0
DEL00004100	0	0	0	1	3	0	0	0	0	0	0
DEL00004101	0	0	0	1	3	0	0	0	0	0	0
DEL00004102	0	0	0	1	5	2	0	0	0	0	0
DEL00004105	1	4	0	1	3	0	0	0	0	0	0
DEL00004110	1	4	0	1	5	0	0	0	0	0	0
DEL00004115	0	0	0	1	11	4	0	0	0	0	0
DEL00004116	2	3	5	1	9	6	0	0	0	0	0
DUP00004119	0	0	0	4	8	4	0	0	0	0	0
DEL00004121	0	0	0	1	10	4	0	0	0	0	0
DEL00004124	1	1	0	5	7	0	0	0	0	0	0
DEL00004142	0	0	0	1	5	0	0	0	0	0	0
INV00004143	1	4	0	1	5	0	0	0	0	0	0
DEL00004145	0	0	0	1	5	0	0	0	0	0	0
DEL00004146	0	0	0	1	5	0	0	0	0	0	0
DEL00004147	1	4	0	1	6	0	0	0	0	0	0
DEL00004150	0	0	0	1	8	0	0	0	0	0	4
DEL00004156	0	0	0	2	9	0	0	0	0	0	4
BND00004171	0	0	0	1	22	20	0	0	0	10	2
DEL00004183	1	15	0	1	20	16	0	0	0	8	0
DEL00004197	0	0	0	1	29	28	2	13	7	13	0
DEL00004222	1	4	0	1	5	0	2	0	0	0	0
DEL00004261	0	0	0	1	0	0	2	0	0	0	0
DEL00004264	1	1	0	1	1	2	0	0	0	0	0
DEL00004272	0	0	0	1	3	0	0	0	0	0	2
DEL00004281	0	0	0	1	3	2	0	0	0	0	0
INS00004283	0	0	0	1	5	0	0	0	2	0	0
DEL00004290	0	0	0	1	3	0	0	0	0	0	0
DEL00004291	1	16	0	1	3	0	0	0	0	0	0
DEL00004297	0	0	0	4	7	0	0	2	0	2	0
DEL00004299	0	0	0	1	5	0	0	0	0	2	0
INS00004300	0	0	0	1	4	0	0	0	0	1	0
DEL00004301	1	1	0	1	3	0	0	0	0	0	0
BND00004303	0	0	0	1	6	1	0	0	0	0	0
DEL00004304	0	0	0	1	4	3	0	2	0	0	0
DEL00004316	0	0	0	1	11	4	0	0	0	0	0
DEL00004317	0	0	0	1	12	4	0	0	0	0	0
DEL00004318	1	49	0	1	12	4	0	0	0	0	0
DEL00004322	1	4	0	1	5	0	0	0	0	0	0
BND00004330	0	0	0	1	2	0	0	0	0	0	0
INS00004332	0	0	0	1	4	0	0	0	0	0	0
INS00004333	0	0	0	1	2	0	0	0	0	0	0
DEL00004338	0	0	0	1	2	0	0	0	0	0	0
DEL00004345	1	6	0	1	2	0	0	0	0	0	0
DEL00004367	0	0	0	1	0	0	0	0	0	0	0
DEL00004375	1	16	0	1	2	0	0	0	0	0	0
INS00004378	0	0	0	1	2	0	0	0	0	0	0
DEL00004381	0	0	0	1	2	0	4	0	0	0	0
DEL00004383	0	0	0	1	2	0	0	0	0	0	0
INS00004389	0	0	0	1	2	0	0	0	0	0	0
DEL00004391	0	0	0	1	2	0	0	0	0	0	0
INS00004393	0	0	0	1	2	0	0	0	0	0	0
DEL00004395	0	0	0	1	4	0	0	0	0	0	0
DEL00004402	1	1	0	1	9	0	0	0	0	0	2
DEL00004406	1	1	0	2	7	0	0	0	0	0	0
